week_end,macro_economy_text_information,woodgreen_housing_demand_text_information,woodgreen_cost_of_living_text_information,woodgreen_employment_text_information,woodgreen_mental_health_text_information,woodgreen_food_security_text_information,woodgreen_newcomer_settlement_text_information,woodgreen_seniors_care_text_information,woodgreen_family_violence_text_information
2021-03-07,-0.542208072063014,0.621375113615887,0.1364959991844393,-1.2211336430204438,1.0281724735201994,0.0912047751818809,0.5402948887823722,0.4610957039409194,1.860368127476281
2021-03-14,-0.4544514960451545,0.6098867424971212,0.1269423764642735,-1.3235093021135722,1.050778121935729,-0.0238303655078106,0.4790051364744722,0.3987972131951719,1.7047607619640246
2021-03-21,-0.3666949200272949,0.5983983713783552,0.1173887537441078,-1.4258849612067006,1.0733837703512583,-0.1388655061975022,0.4177153841665721,0.3364987224494243,1.5491533964517683
2021-03-28,-0.2789383440094354,0.5869100002595891,0.1078351310239421,-1.528260620299829,1.0959894187667882,-0.2539006468871939,0.3564256318586719,0.2742002317036772,1.3935460309395118
2021-04-04,-0.2235556460071786,0.5709977735291979,0.0977239271472684,-1.6194350645569455,1.1291719655444254,-0.336462865164475,0.3042427337203445,0.2159081434449317,1.2645003903171446
2021-04-11,-0.3678118624344736,0.5278051038604519,0.0841743061387957,-1.6415353506586576,1.2275787188883909,-0.2187753952318913,0.3082187696277143,0.1823222038560327,1.299252053182428
2021-04-18,-0.5444419568773716,0.4801885785800804,0.0700671039738151,-1.6524344219243583,1.3365623705944638,-0.0686150028868973,0.3213016597046563,0.1527426667541356,1.3605654409376002
2021-04-25,-0.7210720513202695,0.4325720532997092,0.0559599018088344,-1.6633334931900592,1.4455460223005363,0.0815453894580966,0.3343845497815987,0.1231631296522388,1.421878828692773
2021-05-02,-0.8936730837671744,0.3877365525654488,0.0436345177343966,-1.6722985323459152,1.5506520098042642,0.2277003666546052,0.3447831737844198,0.0936534566306582,1.4804031074913355
2021-05-09,-0.933315070346315,0.4346748618528507,0.0901091306478754,-1.6174405118769035,1.5277950786306325,0.2416766439510887,0.2666010173412559,0.0664492982595109,1.4468867907217615
2021-05-16,-0.9125211269855626,0.5233285393319178,0.1633110149194982,-1.5335720097602243,1.4467731844218368,0.1955716940202883,0.14815486978628,0.0402931010931064,1.371533839603035
2021-05-23,-0.8917271836248103,0.6119822168109847,0.2365128991911209,-1.4497035076435456,1.365751290213041,0.1494667440894878,0.0297087222313041,0.0141369039267014,1.2961808884843082
2021-05-30,-0.870933240264058,0.7006358942900516,0.3097147834627436,-1.3658350055268669,1.284729396004246,0.1033617941586872,-0.0887374253236713,-0.012019293239703,1.2208279373655817
2021-06-06,-0.8663713037104234,0.7768373284754825,0.3510532783285516,-1.3294470659848396,1.211098189077268,0.0633233623264945,-0.1709450726666628,0.040162133171344,1.1562885988233336
2021-06-13,-0.8975197821324484,0.8256438274149136,0.3222923165015668,-1.397516364107048,1.1537264941702878,0.0366312703112391,-0.1734280195432882,0.2646863314527858,1.1155392079493387
2021-06-20,-0.9297503943416148,0.8736201768014357,0.2914071287141945,-1.4687510330675662,1.0968475117487624,0.0103436128358908,-0.1734950664057813,0.4944330379727247,1.0755107245804425
2021-06-27,-0.9619810065507808,0.9215965261879578,0.2605219409268221,-1.5399857020280847,1.0399685293272374,-0.0159440446394572,-0.1735621132682743,0.7241797444926635,1.0354822412115456
2021-07-04,-0.9928112103295288,0.967619174358566,0.2335047263679079,-1.5992689355072194,0.9853554148094136,-0.0211738911897314,-0.1741048971670774,0.90606774819145,1.0042353061922638
2021-07-11,-1.0150055621206993,1.0015939983643762,0.2303400133844849,-1.5848516501844887,0.9447151523644148,0.103452762964618,-0.1775813927897896,0.7928270844931323,1.0271412526622712
2021-07-18,-1.0357995054814515,1.0336151211542723,0.2310432736295201,-1.5584829293803746,0.9063407578231174,0.2491372280440418,-0.1815336254488115,0.6317277179736621,1.0588287474818927
2021-07-25,-1.056593448842204,1.0656362439441682,0.2317465338745552,-1.5321142085762602,0.8679663632818198,0.3948216931234654,-0.1854858581078334,0.4706283514541919,1.0905162423015144
2021-08-01,-1.0773873922029562,1.097657366734064,0.2324497941195905,-1.505745487772146,0.8295919687405223,0.540506158202889,-0.1894380907668551,0.3095289849347212,1.1222037371211362
2021-08-08,-1.000766256637601,1.0759475455446832,0.2448698780274057,-1.4469819239942534,0.8304756866679182,0.543194274041212,-0.1160494599648848,0.2222172049012276,1.151906538278045
2021-08-15,-0.8510838118776648,1.0139395163708451,0.2660775796823059,-1.3639222279860277,0.8608029889468344,0.4386351279487094,0.0153448184328295,0.1902461147322163,1.180120819187918
2021-08-22,-0.7014013671177289,0.9519314871970064,0.2872852813372062,-1.2808625319778018,0.8911302912257506,0.3340759818562068,0.1467390968305441,0.1582750245632049,1.2083351000977915
2021-08-29,-0.5517189223577929,0.8899234580231675,0.3084929829921064,-1.1978028359695758,0.9214575935046668,0.2295168357637041,0.2781333752282586,0.1263039343941937,1.236549381007665
2021-09-05,-0.426006239342912,0.8318859381503624,0.3461784716731638,-1.1346325331700864,0.9982401312917608,0.192327287653181,0.3585308667643255,0.1168200863041984,1.301358419495478
2021-09-12,-0.3865846986102295,0.7881422517612787,0.4431839936483874,-1.143064045922048,1.242261516908295,0.3976682922777838,0.2553399255984604,0.1882903096986607,1.4979085852638736
2021-09-19,-0.3543540864010633,0.7455897181625047,0.5451328517314581,-1.1574623766366308,1.5002194731772824,0.6232201762969807,0.1368499483741014,0.2665067057168283,1.7054371783056508
2021-09-26,-0.3221234741918973,0.7030371845637313,0.6470817098145284,-1.1718607073512135,1.758177429446269,0.8487720603161775,0.018359971149742,0.3447231017349956,1.912965771347428
2021-10-03,-0.2912016994840747,0.6647084348823264,0.743959268494047,-1.182514451991665,1.9911100571213376,1.066072004904954,-0.0916017116526042,0.4134940051257852,2.0983983671312045
2021-10-10,-0.2759859747923729,0.6770650922093507,0.7799812343309419,-1.1482331637425385,1.9237387416693816,1.1843486763286917,-0.0992238613907985,0.3689189969880417,2.0186789958189726
2021-10-17,-0.2651330417718163,0.7035010292609382,0.7990988688226637,-1.101469921912973,1.7729496642376958,1.2751188829843625,-0.0784183630556173,0.2928590134257054,1.8653063003134045
2021-10-24,-0.2542801087512594,0.7299369663125258,0.8182165033143851,-1.054706680083408,1.6221605868060105,1.3658890896400333,-0.0576128647204357,0.2167990298633692,1.711933604807836
2021-10-31,-0.2434271757307026,0.7563729033641133,0.837334137806107,-1.007943438253843,1.4713715093743247,1.456659296295704,-0.036807366385254,0.1407390463010331,1.558560909302268
2021-11-07,-0.294506618932103,0.7203465539548903,0.8189625237403073,-1.0644889917485785,1.3615651229520858,1.5689253628540176,0.0046086050456374,0.1010369789671633,1.4764548125159282
2021-11-14,-0.4281625637627793,0.6010371559312526,0.7506052449311466,-1.2587796056757146,1.3064023245424434,1.7098525759491885,0.0735052072708093,0.1098121332712487,1.4893708473552254
2021-11-21,-0.5618185085934557,0.4817277579076152,0.6822479661219857,-1.4530702196028509,1.251239526132801,1.8507797890443585,0.1424018094959812,0.1185872875753342,1.502286882194523
2021-11-28,-0.6954744534241322,0.3624183598839773,0.6138906873128249,-1.647360833529987,1.1960767277231592,1.991707002139529,0.2112984117211531,0.1273624418794196,1.5152029170338204
2021-12-05,-0.6995091535910236,0.2952252295668929,0.5749694481655553,-1.7605644647899097,1.1898720964473557,2.055199802847777,0.2866981314985929,0.1408603204586699,1.5217461709260414
2021-12-12,-0.2369073729682897,0.4156506629933983,0.642017951801095,-1.5818549584478614,1.3599168668533694,1.839928718963108,0.3855090744641986,0.1713600064285139,1.505347413408787
2021-12-19,0.2645807810535796,0.5517109767318696,0.7178972673352021,-1.3788193573056498,1.5446490873995349,1.601427311362362,0.4862709526954845,0.2032765096809074,1.4870368216074097
2021-12-26,0.7660689350754494,0.6877712904703409,0.7937765828693093,-1.175783756163438,1.7293813079457006,1.3629259037616157,0.5870328309267704,0.2351930129333012,1.4687262298060326
2022-01-02,1.2710826823803054,0.8234025708809195,0.8706555414367463,-0.9753224235125324,1.9070282549619049,1.1281252462396003,0.6849563643191899,0.2687475389164199,1.4509305401579538
2022-01-09,1.8924410080237304,0.9448757514710372,0.9805227201040732,-0.8598119510747309,1.850861175489402,1.015449341315697,0.6892145180290253,0.356356815013465,1.4501266215687163
2022-01-16,2.566683232911958,1.059913432142764,1.10538454427135,-0.7829155060065222,1.6884149930674863,0.9582846875727536,0.6508974991558676,0.4685364320713859,1.4570462352789524
2022-01-23,3.2409254578001856,1.1749511128144916,1.230246368438627,-0.7060190609383138,1.525968810645571,0.90112003382981,0.6125804802827098,0.5807160491293065,1.4639658489891885
2022-01-30,3.9151676826884136,1.2899887934862184,1.355108192605904,-0.6291226158701051,1.363522628223656,0.8439553800868664,0.574263461409552,0.6928956661872274,1.4708854626994243
2022-02-06,4.175636716586968,1.3519935465793596,1.5177221665932483,-0.5220162278755918,1.2906095026510325,0.8233737698178566,0.6077271627537784,0.7889926067906726,1.498706715644383
2022-02-13,3.5258047303082405,1.2973258589996124,1.7633908701847427,-0.3484479654432075,1.4146691021468525,0.8832748551915002,0.7991084485762504,0.8497076591942702,1.572511574905732
2022-02-20,2.848387864630201,1.2391226429146265,2.011576383764241,-0.1728657068157361,1.5446975720992928,0.9456148101300732,0.9952751157465476,0.9093505331675696,1.6477098767827292
2022-02-27,2.170970998952162,1.18091942682964,2.2597618973437403,0.0027165518117352,1.6747260420517325,1.0079547650686458,1.191441782916845,0.9689934071408688,1.722908178659727
2022-03-06,1.655105486616399,1.1300293976804123,2.375992975923375,0.0913808152863707,1.726998497178544,1.0065098870201814,1.3118317711073282,0.9632002981777658,1.7543506692724573
2022-03-13,1.4946529516336446,1.0952283797898548,2.201924297503309,-0.0111745105752318,1.6082077196889737,0.8647383764002354,1.2655130655422169,0.813448026754578,1.689530375103803
2022-03-20,1.3449705068737088,1.0609149076950142,2.01905865674992,-0.1195243694470237,1.484233207877694,0.7187145435811535,1.2141425813784512,0.6593333564689631,1.6217930268508651
2022-03-27,1.1952880621137727,1.0266014356001736,1.8361930159965296,-0.2278742283188158,1.360258696066415,0.5726907107620719,1.1627720972146858,0.5052186861833482,1.554055678597927
2022-04-03,1.048192172704615,0.9952060498517312,1.6678151056941108,-0.3333646342249947,1.243976302641252,0.4377940674716748,1.1053259193011211,0.3599135409542131,1.483793865742134
2022-04-10,0.9321349475047996,0.9988277002600698,1.673289960803346,-0.4045416045438207,1.219999329849486,0.4364236985254965,0.9749714163899676,0.3203226964028317,1.383238477652089
2022-04-17,0.8246995734742459,1.0121763051564032,1.7270572507491515,-0.4661870649772708,1.2216627516781078,0.4721439613416013,0.824364600979483,0.3100969353730484,1.2742682075525291
2022-04-24,0.7172641994436921,1.0255249100527362,1.7808245406949563,-0.5278325254107209,1.2233261735067298,0.507864224157706,0.6737577855689987,0.2998711743432652,1.1652979374529693
2022-05-01,0.6098288254131387,1.0388735149490695,1.8345918306407616,-0.5894779858441709,1.2249895953353516,0.5435844869738108,0.5231509701585143,0.2896454133134821,1.0563276673534094
2022-05-08,0.5020167748066545,1.080270365388141,1.9301618946151864,-0.6549658248467024,1.2062229831094071,0.5993905172832293,0.5240365799509451,0.488506957581145,1.0905553586989585
2022-05-15,0.3939222167682233,1.1427033999842655,2.0570840391110763,-0.723335447776046,1.1721338453425385,0.6702608732126331,0.638541508645562,0.8441839808218935,1.232181521128339
2022-05-22,0.285827658729792,1.205136434580391,2.184006183606966,-0.7917050707053893,1.1380447075756692,0.7411312291420371,0.7530464373401787,1.1998610040626418,1.3738076835577189
2022-05-29,0.1777331006913606,1.2675694691765158,2.3109283281028565,-0.8600746936347327,1.1039555698088002,0.8120015850714408,0.867551366034796,1.55553802730339,1.5154338459870995
2022-06-05,0.0960837738456931,1.3156412266874538,2.387463607554815,-0.9122670320344752,1.075250228599138,0.8662029385030996,0.9699377995626924,1.7744354543741925,1.5976818912534214
2022-06-12,0.1096372792939746,1.3120123866917175,2.282606172848621,-0.9062211461276548,1.0659265549954176,0.8603958829428761,1.0286976504903953,1.50092633523319,1.4661687147327325
2022-06-19,0.1311243541000854,1.3040751635704255,2.162632678629248,-0.895322074861954,1.0582180203588591,0.8495881266333292,1.0838219528680817,1.1863833372412034,1.3168421030631257
2022-06-26,0.1526114289061962,1.296137940449133,2.042659184409874,-0.8844230035962537,1.0505094857223012,0.8387803703237822,1.1389462552457683,0.871840339249217,1.1675154913935193
2022-07-03,0.1676905742276668,1.2906729170130382,1.9284395838856443,-0.8741912224080448,1.041180897349763,0.8343090458892534,1.1958316446835402,0.5779517625390728,1.0309438167796283
2022-07-10,0.1058745657334574,1.3148742897993075,1.883266707703142,-0.8719669221497386,1.012411664145467,0.905874903954942,1.2738500788423326,0.531916241211037,1.0474313868343266
2022-07-17,0.0226987922904481,1.3473163282029004,1.8572734771711197,-0.8719669221497386,0.9782422518212384,0.998562201604025,1.3577388032014086,0.554728790822476,1.1064354137414114
2022-07-24,-0.0604769811525609,1.3797583666064934,1.8312802466390967,-0.8719669221497386,0.94407283949701,1.0912494992531077,1.441627527560485,0.5775413404339144,1.165439440648496
2022-07-31,-0.1436527545955704,1.4122004050100865,1.8052870161070744,-0.8719669221497386,0.9099034271727816,1.1839367969021903,1.5255162519195615,0.6003538900453534,1.2244434675555804
2022-08-07,-0.1138600257940541,1.398641381494226,1.792290391899752,-0.8492031176079088,0.948520212403184,1.2412329881619653,1.6127558780741411,0.7220348172748517,1.2546459745120064
2022-08-14,0.0665573726668297,1.3237476087524287,1.7966225761253642,-0.7960875736769724,1.0841852610397609,1.251341037569329,1.7044633732893917,0.975540247995097,1.2464464548675538
2022-08-21,0.2469747711277137,1.2488538360106307,1.8009547603509766,-0.7429720297460362,1.2198503096763378,1.2614490869766928,1.7961708685046427,1.229045678715342,1.2382469352231011
2022-08-28,0.4273921695885976,1.1739600632688334,1.8052869445765884,-0.6898564858151,1.3555153583129145,1.271557136384056,1.8878783637198937,1.4825511094355872,1.2300474155786485
2022-09-04,0.5857753347748658,1.105256644963735,1.8090609799609136,-0.6432448860389722,1.4648432992325549,1.2889480300814071,1.9473371603632303,1.65826635763042,1.217153285704591
2022-09-11,0.6082807281010014,1.0747270790182852,1.809393097490633,-0.6367409418841637,1.4117590758977534,1.3512497969003423,1.8079289824797653,1.3542754802518773,1.175309059414637
2022-09-18,0.6087518881525215,1.0503878675095348,1.809167066179065,-0.6367409418841637,1.3323377448460152,1.4208344080092643,1.6362721060243857,0.972494420347922,1.1287702228950771
2022-09-25,0.6092230482040414,1.0260486560007844,1.8089410348674968,-0.6367409418841637,1.2529164137942763,1.4904190191181867,1.4646152295690056,0.590713360443967,1.082231386375518
2022-10-02,0.6094724096487879,1.0017246595864635,1.8114682787882492,-0.6366294562653437,1.1781671656349173,1.5603620206172395,1.2956885879621487,0.223662897679061,1.0393308369936085
2022-10-09,0.6024024170700127,0.9779027612883224,1.9048536053755911,-0.6328389452254661,1.257596652924057,1.642131904990603,1.2168596963565446,0.3427221405027718,1.1164937631541425
2022-10-16,0.5920054453896366,0.9543090894066272,2.0395380604477453,-0.6273761499032895,1.4071073835988774,1.7292776452159253,1.178984327478782,0.6827403404122173,1.2482309963794245
2022-10-23,0.5816084737092604,0.930715417524932,2.1742225155198995,-0.6219133545811125,1.5566181142736977,1.816423385441248,1.1411089586010197,1.0227585403216628,1.3799682296047056
2022-10-30,0.571211502028884,0.9071217456432368,2.3089069705920537,-0.6164505592589358,1.7061288449485177,1.9035691256665703,1.1032335897232572,1.3627767402311084,1.5117054628299869
2022-11-06,0.5672861147618034,0.8689733173996057,2.3361947878495366,-0.6520582625454462,1.7749792900521246,2.0620093266134694,1.0811034416835237,1.4728483530873848,1.590180703701764
2022-11-13,0.5775982132039721,0.7988044251597163,2.127210001914744,-0.7780210627710674,1.6663771068990605,2.377297341147833,1.0936127794874535,1.0770374744266908,1.5514795613958317
2022-11-20,0.5883417506070278,0.7276652158290311,1.9110654401256384,-0.906721896237268,1.552397571374582,2.697338319730304,1.1071717986805858,0.6658968232957851,1.5092276195996654
2022-11-27,0.5990852880100832,0.6565260064983457,1.694920878336534,-1.0354227297034682,1.438418035850103,3.017379298312773,1.1207308178737172,0.2547561721648793,1.466975677803499
2022-12-04,0.6426240183220445,0.607516839847537,1.531659983845618,-1.1146567602558446,1.3609690343039211,3.241110264180868,1.149727786230771,-0.0426968120577523,1.4346473379170956
2022-12-11,0.8883997715722582,0.6949762697226335,1.6945150376935327,-0.888845506172972,1.508791658957236,2.8709294849769806,1.2739254410986809,0.3609241496539729,1.4635145431408951
2022-12-18,1.166970717731378,0.8045657422776067,1.9102537588396369,-0.6135674491762751,1.693144817588847,2.4044386930587187,1.413561045130513,0.8782327782739717,1.502305350274457
2022-12-25,1.4455416638904974,0.9141552148325796,2.1259924799857406,-0.3382893921795784,1.8774979762204589,1.9379479011404563,1.553196649162346,1.3955414068939709,1.5410961574080189
2023-01-01,1.7241126100496174,1.0237446873875524,2.3417312011318443,-0.0630113351828817,2.06185113485207,1.4714571092221942,1.6928322531941784,1.9128500355139704,1.5798869645415807
2023-01-08,1.825676778380024,1.0834368712608426,2.4232995319026616,0.0155725312937569,2.0842176729676263,1.3111898222801486,1.7551096295180364,1.925759079306208,1.5955972500294522
2023-01-15,1.7944858633388951,1.105706088622871,2.4042400698920146,-0.0533642451196478,1.98509424569614,1.3805901640702651,1.7593683350609128,1.560368434477624,1.5939971442830545
2023-01-22,1.7632949482977665,1.1279753059848987,2.385180607881367,-0.1223010215330526,1.885970818424654,1.449990505860382,1.7636270406037895,1.1949777896490408,1.5923970385366568
2023-01-29,1.7321040332566382,1.1502445233469267,2.36612114587072,-0.1912377979464576,1.7868473911531677,1.519390847650499,1.7678857461466664,0.8295871448204576,1.5907969327902596
2023-02-05,1.680505743578983,1.1779910226244843,2.334424166182913,-0.2293808769008651,1.712320184481637,1.5769180417621715,1.7816635142123498,0.6185931578735296,1.5973754482075395
2023-02-12,1.5554409052098328,1.2254557367979495,2.2572321228573347,-0.1566666450028827,1.726339371969946,1.5917019042314478,1.8297099073601344,0.9634271393005625,1.633396999814058
2023-02-19,1.424253854449724,1.2745636355460743,2.176248824228608,-0.0747143038672009,1.747737425638242,1.6029238223971904,1.880612019264761,1.3545801180920911,1.67187213776968
2023-02-26,1.2930668036896162,1.3236715342941987,2.0952655255998818,0.0072380372684808,1.7691354793065377,1.6141457405629331,1.9315141311693875,1.7457330968836204,1.710347275725302
2023-03-05,1.1844089585212132,1.364535540059377,2.030079413811982,0.057705582963161,1.7654287835397575,1.6163571556532976,1.9200826277104217,1.9782958418743952,1.7179224701735762
2023-03-12,1.1568562534829492,1.3757215310859503,2.021763174651059,-0.0051721349297646,1.671344989806706,1.5861307596723009,1.6842501089425252,1.6399337451824556,1.6142578679953992
2023-03-19,1.136062310122197,1.3844343542176407,2.0181860915423835,-0.077495291454991,1.5697297712431315,1.553201212768691,1.4297175055655504,1.2539945783502895,1.501323282765018
2023-03-26,1.115268366761445,1.3931471773493302,2.014609008433708,-0.1498184479802174,1.4681145526795567,1.5202716658650803,1.175184902188576,0.8680554115181234,1.388388697534637
2023-04-02,1.0921807327595003,1.400648463178861,2.00912401184923,-0.2172486086274523,1.36849670098274,1.4874330511746738,0.927594518408964,0.4975638559405697,1.2757887396260958
2023-04-09,0.9934013075982228,1.3681690180371284,1.940677870563276,-0.1232099053009732,1.3347919558889347,1.4575951995199818,0.9090973813423198,0.6368434717652084,1.174231483338285
2023-04-16,0.8602165228190664,1.3175165133630042,1.843613027140288,0.0442237361953761,1.3310477137964978,1.4291213310633424,0.994733538236115,1.007837256409026,1.077693636878078
2023-04-23,0.7270317380399097,1.2668640086888796,1.7465481837173,0.2116573776917252,1.3273034717040617,1.400647462606703,1.0803696951299102,1.3788310410528444,0.981155790417871
2023-04-30,0.5938469532607532,1.216211504014756,1.649483340294312,0.3790910191880746,1.323559229611625,1.3721735941500637,1.166005852023705,1.7498248256966618,0.8846179439576642
2023-05-07,0.4382610066544146,1.1998265491563238,1.5956077663651704,0.4509334926444613,1.3274441882631385,1.3811862262476529,1.252411043993111,1.8120887907190557,0.8734064081625194
2023-05-14,0.2528068442784998,1.2291316607188147,1.599317885094491,0.395321075380898,1.3415014145732531,1.440180859084215,1.3398416160633315,1.4627129962462158,0.9759632865874572
2023-05-21,0.067352681902585,1.2584367722813052,1.603028003823811,0.3397086581173348,1.3555586408833675,1.4991754919207756,1.4272721881335515,1.1133372017733765,1.0785201650123948
2023-05-28,-0.1181014804733296,1.2877418838437955,1.606738122553131,0.2840962408537715,1.3696158671934822,1.5581701247573376,1.514702760203772,0.7639614073005372,1.1810770434373326
2023-06-04,-0.2874246458663091,1.3125189741615764,1.6148413426395898,0.2352935073367669,1.3716593814340168,1.586550003166193,1.5890322900563876,0.4516027540772369,1.2619100630517457
2023-06-11,-0.3572733298645212,1.309373266803642,1.6500353544284008,0.2284838235902083,1.2996183379121435,1.4261388959375267,1.582572059567103,0.3675164718927629,1.2087792866679212
