week_end,macro_economy_text_information,woodgreen_housing_demand_text_information,woodgreen_cost_of_living_text_information,woodgreen_employment_text_information,woodgreen_mental_health_text_information,woodgreen_food_security_text_information,woodgreen_newcomer_settlement_text_information,woodgreen_seniors_care_text_information,woodgreen_family_violence_text_information
2023-06-18,-0.410991016879798,1.3016995382009977,1.6896224675743503,0.2284838235902083,1.2155635823206912,1.2351130342811545,1.563010786860214,0.320447330957828,1.1339246514735717
2023-06-25,-0.4647087038950749,1.2940258095983534,1.7292095807202998,0.2284838235902083,1.1315088267292384,1.0440871726247816,1.5434495141533238,0.2733781900228931,1.0590700162792224
2023-07-02,-0.515114794861497,1.287253459069463,1.7681826347246623,0.2269654649833597,1.0488696856302728,0.8604593883236024,1.5258169368814816,0.2300732503100346,0.984703845460303
2023-07-09,-0.4562382162157082,1.310226584974464,1.7868917370566666,0.175341272350507,1.0129458227834085,0.920968156743798,1.5718313089662064,0.3109869509256949,0.9264569990305755
2023-07-16,-0.3476876968370964,1.3467203819857791,1.7963899522648712,0.1009417006149255,0.9982561773238626,1.0924480854918914,1.646776112576643,0.4483636698725,0.8755371182322987
2023-07-23,-0.2391371774584844,1.383214178997094,1.805888167473076,0.0265421288793442,0.9835665318643164,1.263928014239985,1.7217209161870797,0.5857403888193051,0.8246172374340218
2023-07-30,-0.1305866580798725,1.4197079760084088,1.8153863826812804,-0.0478574428562373,0.96887688640477,1.4354079429880782,1.7966657197975169,0.72311710776611,0.7736973566357451
2023-08-06,0.0032862527587892,1.429553104213159,1.8226269617914648,-0.0837416668023687,1.0009355603887262,1.6186894185448573,1.8480412266507027,0.874572341908159,0.7383098533507158
2023-08-13,0.1928684248095599,1.380771161043468,1.8249007414860063,-0.03489212561171,1.135840537148388,1.8279342970807468,1.847564280637937,1.0570003094797449,0.7370935805948301
2023-08-20,0.3841387562910006,1.330212639953339,1.8270240121073464,0.0165251054315785,1.2738620685376163,2.0379659454038817,1.845516048174689,1.2403668447310134,0.7369127996731615
2023-08-27,0.5754090877724413,1.2796541188632096,1.8291472827286863,0.0679423364748674,1.4118835999268455,2.247997593727017,1.8434678157114408,1.4237333799822818,0.7367320187514926
2023-09-03,0.75562675839194,1.228839535337986,1.8320784653006448,0.1126130415005477,1.5410945600801793,2.433109095560869,1.8358095887380248,1.5952665282190392,0.7392278965137767
2023-09-10,0.8032124986681353,1.1749522025916246,1.8447045912800208,0.0763254343149279,1.5645786654027776,2.3191788395233184,1.7608314276426145,1.6247990322816612,0.7738436784834957
2023-09-17,0.8139560360711906,1.1202113283949469,1.8600237570947908,0.0175494070706137,1.55869419993906,2.1221814285214893,1.667153284846649,1.6148869129625787,0.8173816560663912
2023-09-24,0.8246995734742458,1.0654704541982694,1.8753429229095604,-0.0412266201737005,1.5528097344753429,1.9251840175196604,1.573475142050684,1.6049747936434962,0.8609196336492866
2023-10-01,0.8354431108773012,1.010729580001592,1.890662088724331,-0.100002647418015,1.546925269011625,1.728186606517832,1.4797969992547186,1.5950626743244138,0.904457611232182
2023-10-08,0.8281652307010379,1.0101871264571245,1.8693891000556664,-0.0675024626935497,1.5862570304591752,1.877008770462428,1.4391083549416146,1.5930092822670752,0.996100559653724
2023-10-15,0.8073712873402857,1.0502934884018138,1.8206719955244264,0.0334548810074998,1.6595009620901766,2.285195615616844,1.4381618344906566,1.596849935656044,1.1238222362042507
2023-10-22,0.7865773439795334,1.0903998503465038,1.7719548909931864,0.1344122247085495,1.7327448937211776,2.69338246077126,1.437215314039698,1.6006905890450132,1.2515439127547776
2023-10-29,0.7657834006187809,1.1305062122911933,1.723237786461946,0.2353695684095991,1.8059888253521783,3.1015693059256755,1.43626879358874,1.6045312424339822,1.379265589305304
2023-11-05,0.7426554432073319,1.1360613976755995,1.669836698809999,0.2816329775261725,1.8221839368566195,3.401638102545642,1.397422008554713,1.5350922189250549,1.4550375500286512
2023-11-12,0.7111250352133752,1.0172323474429843,1.5995732719235034,0.1309982221386304,1.633003295905448,3.3124819244415886,1.2221342710216414,1.2018463585836978,1.343790533774151
2023-11-19,0.6788944230042089,0.8880379442422843,1.5279046501007965,-0.0360447136242541,1.4267080089163071,3.1908903317772004,1.0354764541136492,0.8466165951729722,1.2169586027714965
2023-11-26,0.6466638107950428,0.7588435410415844,1.456236028278089,-0.2030876493871389,1.2204127219271663,3.069298739112813,0.8488186372056562,0.4913868317622462,1.0901266717688418
2023-12-03,0.6281169298322403,0.6480801417632444,1.3976945312633886,-0.3449985763765569,1.0333188424306292,2.934213545589351,0.6923751386147499,0.1844564265433155,0.9743848941529524
2023-12-10,0.7737748238258021,0.758488789553231,1.496678531944773,-0.1853253980843735,1.07664185284533,2.6372051417570077,0.8985034598288758,0.4571183196259201,0.9917249571782438
2023-12-17,0.9650451553072432,0.9303341170844198,1.6394196153195146,0.058121142786032,1.1839695549020413,2.295218068394417,1.2053461754332897,0.8907780733478401,1.0460321981594187
2023-12-24,1.1563154867886836,1.1021794446156084,1.7821606986942555,0.3015676836564376,1.2912972569587526,1.9532309950318267,1.5121888910377022,1.32443782706976,1.1003394391405938
2023-12-31,1.3475858182701244,1.2740247721467963,1.924901782068997,0.5450142245268436,1.3986249590154636,1.6112439216692362,1.8190316066421155,1.75809758079168,1.1546466801217687
2024-01-07,1.4747065305687352,1.340664931332857,2.036430156558635,0.6818663575267229,1.4587500938287,1.359923033261421,2.0076784333543487,1.998647216893513,1.1564792180261063
2024-01-14,1.51629441729024,1.267031532725415,2.106341585868136,0.6765926133658998,1.4559384723173048,1.2294903914599722,2.0387307415436755,1.9817166961685624,1.0883454851613288
2024-01-21,1.5578823040117449,1.1933981341179722,2.176253015177636,0.6713188692050771,1.453126850805909,1.0990577496585234,2.0697830497330023,1.964786175443612,1.020211752296551
2024-01-28,1.5994701907332491,1.119764735510531,2.246164444487136,0.6660451250442543,1.4503152292945134,0.9686251078570745,2.1008353579223304,1.9478556547186607,0.9520780194317732
2024-02-04,1.6204558840576817,1.0600302112956896,2.296182645494132,0.6593957364599744,1.4414941051297383,0.8852836793969818,2.107754514908014,1.926313813922922,0.8946583393466427
2024-02-11,1.514394718100167,1.08600541250189,2.223525938635685,0.6442632072643766,1.3956143812691246,1.09233806654192,1.965852572804566,1.8763354993573236,0.903308651402672
2024-02-18,1.3877313587455793,1.1258794881006906,2.130976003474734,0.6277550336453215,1.3437251547551312,1.3464836670282143,1.799817479497475,1.8217458647209368,0.9226730162383492
2024-02-25,1.2610679993909917,1.1657535636994918,2.038426068313783,0.6112468600262667,1.291835928241138,1.600629267514509,1.633782386190384,1.76715623008455,0.9420373810740268
2024-03-03,1.145594827321576,1.2020021902565534,1.95580317007742,0.5922669403206972,1.239600363976442,1.824356198626504,1.4823928428250732,1.715713055251726,0.9567640736479344
2024-03-10,1.164403902674221,1.1947454283127426,1.9923047149361115,0.5436260675769481,1.183208746703307,1.6830590972469104,1.506749898761122,1.7020273980616525,0.9158386990806106
2024-03-17,1.2205136023107717,1.1754038362297996,2.0618963828767627,0.4867460412114828,1.1256626702611614,1.4403664312863191,1.5799254545031034,1.6988299402167872,0.8594544169740558
2024-03-24,1.276623301947322,1.156062244146857,2.131488050817413,0.4298660148460174,1.0681165938190162,1.197673765325728,1.653101010245085,1.6956324823719215,0.803070134867501
2024-03-31,1.3327330015838723,1.1367206520639148,2.201079718758064,0.3729859884805519,1.010570517376871,0.9549810993651368,1.7262765659870671,1.6924350245270563,0.7466858527609462
2024-04-07,1.2892990009227392,1.1021796063496363,2.192740350142008,0.3574598342724719,0.9886868038686176,0.906444774119559,1.7445108575566766,1.5369115393951094,0.7251199659251171
2024-04-14,1.113140066531361,1.047372622460243,2.0804929327836765,0.3970721762742387,1.014352907605554,1.1167835698273318,1.689490130229791,1.1782866845470532,0.7499786061169222
2024-04-21,0.9369811321399836,0.9925656385708508,1.968245515425344,0.4366845182760049,1.04001901134249,1.3271223655351052,1.6344694029029057,0.8196618296989975,0.7748372463087273
2024-04-28,0.7608221977486054,0.9377586546814578,1.855998098067012,0.4762968602777718,1.0656851150794264,1.537461161242878,1.57944867557602,0.4610369748509414,0.7996958865005325
2024-05-05,0.5912536018749759,0.8946782384629832,1.7463232229686805,0.5021928090067618,1.0844327798250026,1.662779043973915,1.5304909340666977,0.2370825149827827,0.8020820204843728
2024-05-12,0.4454102246652415,0.8938134658598129,1.645909500006354,0.478709741953756,1.078274064201683,1.4820216399887003,1.5033599415005996,0.4979414770422538,0.7235671321195394
2024-05-19,0.3015439490108312,0.8964666635579185,1.5462675397220285,0.4511117569189166,1.0700398168809553,1.2757579621104649,1.47804784467977,0.799201557595694,0.6383104918923165
2024-05-26,0.1576776733564211,0.8991198612560242,1.4466255794377023,0.4235137718840772,1.0618055695602275,1.0694942842322293,1.452735747858941,1.1004616381491343,0.5530538516650934
2024-06-02,0.0149933972209898,0.9025072943747772,1.3477786993775691,0.3955773305507041,1.0513173336230148,0.8709336371412968,1.428637528742388,1.3963216778589125,0.4705370963128965
2024-06-09,-0.0886848947881369,0.9301244963749116,1.2751694667158084,0.356471831365713,0.9664474733417912,0.9265730060313512,1.4445972738669426,1.513980369727845,0.4784365418365626
2024-06-16,-0.1746331940125799,0.968755229684764,1.214486437416944,0.312289487702714,0.8477677838132901,1.0977578367309442,1.478765184555637,1.5506384489418483,0.5274342604856209
2024-06-23,-0.2605814932370227,1.007385962994617,1.1538034081180792,0.2681071440397147,0.7290880942847889,1.2689426674305375,1.5129330952443314,1.5872965281558515,0.5764319791346793
2024-06-30,-0.3465297924614657,1.0460166963044697,1.0931203788192143,0.2239248003767155,0.6104084047562879,1.4401274981301313,1.5471010059330257,1.6239546073698548,0.6254296977837377
2024-07-07,-0.4134664863275067,1.0483300759160417,1.0613345041385525,0.1445716726130237,0.577593858029447,1.4954842330298397,1.548276891995587,1.492234690182796,0.6526066564932524
2024-07-14,-0.4550543730490113,1.0022203172632391,1.0680781689488277,0.0183241660484083,0.6592661683714862,1.3964035068630358,1.50546341188997,1.1360107777943214,0.6506892686167094
2024-07-21,-0.4966422597705159,0.9561105586104376,1.0748218337591022,-0.1079233405162074,0.7409384787135254,1.2973227806962313,1.462649931784353,0.7797868654058469,0.6487718807401667
2024-07-28,-0.5382301464920206,0.9100007999576352,1.0815654985693768,-0.2341708470808231,0.8226107890555644,1.1982420545294274,1.4198364516787365,0.4235629530173722,0.6468544928636237
2024-08-04,-0.5551240777243233,0.8710271434810176,1.091776003472585,-0.3282090677534947,0.90838737399352,1.1316364162483032,1.3960747409755236,0.1518740378655166,0.6580644274714423
2024-08-11,-0.419738616773213,0.8760594504242044,1.1233653556155494,-0.2236233587591773,1.01947365227296,1.265293819928873,1.4897989415871404,0.4014842723394771,0.7502261840661576
2024-08-18,-0.2596592003329009,0.8882278595435762,1.1584215478514472,-0.0868283638729159,1.134664205148317,1.431426311495123,1.6025749116011616,0.7356295040500566,0.8555152631452343
2024-08-25,-0.0995797838925888,0.9003962686629478,1.193477740087345,0.0499666310133456,1.2498547580236732,1.5975588030613723,1.715350881615184,1.0697747357606362,0.9608043422243112
2024-09-01,0.0604996325477232,0.9125646777823194,1.228533932323243,0.1867616258996067,1.3650453108990297,1.7636912946276222,1.8281268516292055,1.4039199674712155,1.066093421303388
2024-09-08,0.1352442609667457,0.9262270597865432,1.1944918902233148,0.2272291626840422,1.378886995168218,1.7615183089834616,1.7468660484582734,1.3710185550493414,1.0678815068249212
2024-09-15,0.1459877983698012,0.9410099214544064,1.1086261723715176,0.1954511058921079,1.316717027982781,1.6331162154314935,1.5200776653986274,1.0628321595281272,0.9920438471782964
2024-09-22,0.1567313357728564,0.9557927831222692,1.0227604545197202,0.1636730491001739,1.2545470607973426,1.5047141218795252,1.293289282338981,0.754645764006913,0.916206187531672
2024-09-29,0.1674748731759118,0.9705756447901324,0.9368947366679228,0.1318949923082399,1.1923770936119047,1.3763120283275572,1.0665008992793343,0.4464593684856984,0.8403685278850475
2024-10-06,0.1972087976278177,0.9888070410408832,0.8902948504497462,0.0989320753432679,1.1553534591801755,1.338143267114413,0.8839238939230951,0.2247016635535566,0.8060837566188679
2024-10-13,0.2687215735871941,1.014625213373987,0.9300797938255352,0.0633624659976124,1.1736517568066065,1.4984878370466788,0.7986119195143504,0.1930870779173758,0.8632153397896668
2024-10-20,0.3415003753498273,1.0406732880126168,0.972482459310232,0.0277138659737546,1.193626476616617,1.6648479624682,0.7162473702858325,0.1672344049871333,0.923117115519162
2024-10-27,0.4142791771124606,1.0667213626512468,1.014885124794929,-0.0079347340501032,1.213601196426628,1.8312080878897208,0.6338828210573151,0.1413817320568907,0.9830188912486572
2024-11-03,0.4826021338692179,1.0829237076411122,1.0501218219386592,-0.0502933050866729,1.2217210123332385,2.0016764347684144,0.5535134160169496,0.1117717977751465,1.0316441604319335
2024-11-10,0.4974549505554694,0.9809772968458071,0.9993668989907885,-0.1731715282757837,1.087581981399042,2.2214434391331674,0.497085741234411,0.0370747272753842,0.9449513510605858
2024-11-17,0.4974549505554694,0.8462117872212882,0.9247254149063616,-0.3184163215072672,0.913926604120177,2.454904515021826,0.4473085470790474,-0.0501465477293828,0.8206701865351755
2024-11-24,0.4974549505554694,0.7114462775967686,0.850083930821935,-0.4636611147387511,0.7402712268413124,2.6883655909104847,0.3975313529236834,-0.1373678227341499,0.6963890220097652
2024-12-01,0.4974549505554694,0.5766807679722495,0.7754424467375083,-0.6089059079702345,0.5666158495624475,2.921826666799144,0.3477541587683194,-0.2245890977389171,0.5721078574843549
2024-12-08,0.5889289028070767,0.5801837921058715,0.865564717386245,-0.5775689765128696,0.6443707083763551,2.84339166484298,0.4498204788885677,0.0177987971143665,0.5904314945264579
2024-12-15,0.7490083192473888,0.6873882165580992,1.0792598040848538,-0.4137957515388683,0.910683244259842,2.5310346045032004,0.6657694347155253,0.5073935693611885,0.7157087327441963
2024-12-22,0.9090877356877012,0.7945926410103274,1.2929548907834625,-0.250022526564867,1.1769957801433288,2.218677544163421,0.881718390542483,0.9969883416080104,0.8409859709619348
2024-12-29,1.069167152128013,0.9017970654625554,1.5066499774820712,-0.0862493015908653,1.4433083160268154,1.9063204838236416,1.0976673463694406,1.4865831138548324,0.9662632091796736
2025-01-05,1.1936136646182522,0.9861168959660668,1.6617345875265876,0.04667712308885,1.6398756781612995,1.64647432858017,1.2880247475858622,1.8799962363422107,1.0438608499318744
2025-01-12,1.1897817228882286,0.9880521882541988,1.605821481616371,0.0685550667091363,1.585360414799373,1.5756674316834067,1.3862525522043558,1.927155419695592,0.9498119398081404
2025-01-19,1.1752599099731829,0.983122102357716,1.5323252327099266,0.0811789702411376,1.5099215993127453,1.520613806315536,1.4768028904396882,1.945460108121139,0.8414591504447457
2025-01-26,1.1607380970581371,0.978192016461233,1.4588289838034825,0.0938028737731383,1.4344827838261174,1.4655601809476653,1.567353228675021,1.9637647965466865,0.7331063610813506
2025-02-02,1.1499049877514915,0.9755575896744774,1.388057173711983,0.1085608685972809,1.36201674057478,1.4105229411181242,1.6526674582571346,1.9827389598135288,0.6285864137058816
2025-02-09,1.2607990975220482,1.0486799135087157,1.4071918445136602,0.1937438760620914,1.3876521810880231,1.3560264240534778,1.5651901022830363,2.0238057928431155,0.6505502519319736
2025-02-16,1.4270237614186054,1.1562371239888607,1.467193097539509,0.3109382529090239,1.4578792051306213,1.301775690063783,1.39917111651066,2.07491474849213,0.7300067199769565
2025-02-23,1.5932484253151635,1.263794334469005,1.527194350565358,0.4281326297559565,1.5281062291732186,1.247524956074088,1.233152130738284,2.1260237041411463,0.8094631880219397
2025-03-02,1.7559527464700422,1.3663915981076418,1.5859778328968588,0.5406635339965977,1.5948755512398969,1.192270258959747,1.069005703695186,2.174041294390638,0.8852943043361041
2025-03-09,1.802485757149519,1.3053106159765004,1.6045748823148902,0.4992998422296257,1.5475407081012107,1.1038847787320838,0.9666537147182896,2.1200438264558725,0.8414888135332491
2025-03-16,1.7962136267038125,1.1698304312227334,1.6049053713177073,0.3879840613682842,1.4483403353237236,1.0004398516347293,0.8923901066805751,2.019675877528261,0.7433030467681123
2025-03-23,1.7899414962581055,1.034350246468966,1.6052358603205243,0.2766682805069427,1.349139962546236,0.8969949245373746,0.8181264986428607,1.9193079286006507,0.645117280002976
2025-03-30,1.7836693658123992,0.8988700617151989,1.6055663493233414,0.165352499645601,1.249939589768749,0.79354999744002,0.7438628906051461,1.8189399796730403,0.5469315132378393
2025-04-06,1.7043532462932751,0.814906587137612,1.5646243716667492,0.0999699602816547,1.1524099210509575,0.7163831069538921,0.6822053192024701,1.7381046877452735,0.4887783612468177
2025-04-13,1.4643403508126345,0.8442798749476221,1.4328829673594554,0.1356405522119771,1.0585558012644969,0.6970278970124626,0.6482810283968771,1.7002412412171632,0.5186969617588494
2025-04-20,1.219457856060432,0.8770876101027113,1.298390065274868,0.1743733602421259,0.964813061748682,0.6794245561784484,0.6151971400336201,1.663679971822376,0.5512844032558221
2025-04-27,0.97457536130823,0.9098953452578004,1.1638971631902806,0.2131061682722749,0.8710703222328674,0.6618212153444343,0.5821132516703632,1.6271187024275886,0.5838718447527945
2025-05-04,0.7425672821069413,0.935599933334698,1.043973639551346,0.2373402672501926,0.80116762980442,0.6451120485017572,0.5649838021431093,1.5974091702301467,0.6148424950980802
2025-05-11,0.5899514321362872,0.9175017810960824,1.0138946163272715,0.1721656604060192,0.8782785610814038,0.6339169546056601,0.6462400587712059,1.6099520174163335,0.6358429333412963
2025-05-18,0.4502099977165467,0.8923004817792753,0.9983849715488506,0.0924923445096149,0.9792295394457547,0.6236160347009001,0.7434507542353055,1.6293466017998657,0.6552265804328254
2025-05-25,0.3104685632968064,0.8670991824624679,0.9828753267704292,0.0128190286132106,1.0801805178101056,0.6133151147961403,0.8406614496994048,1.6487411861833976,0.6746102275243546
2025-06-01,0.1707271288770659,0.8418978831456606,0.9673656819920076,-0.0668542872831937,1.1811314961744566,0.6030141948913803,0.9378721451635046,1.6681357705669295,0.6939938746158838
2025-06-08,0.0617246288546383,0.9349808822123136,0.9775143937775268,-0.1031112011334324,1.2174588545348812,0.6245470456675245,1.00355110248024,1.725825676835639,0.7055190354364497
2025-06-15,-0.0242236703698044,1.116777105066562,1.0069068729860011,-0.1068058134490468,1.205318497892362,0.6699552244543467,1.045581256186453,1.8122370745182308,0.7111503315537929
2025-06-22,-0.1101719695942474,1.2985733279208105,1.0362993521944757,-0.1105004257646614,1.1931781412498428,0.7153634032411692,1.087611409892666,1.898648472200822,0.7167816276711363
2025-06-29,-0.1961202688186905,1.4803695507750585,1.06569183140295,-0.1141950380802758,1.181037784607323,0.7607715820279916,1.1296415635988784,1.9850598698834137,0.7224129237884797
2025-07-06,-0.2856652885942391,1.566057190752497,1.0875596348590402,-0.1299215321548969,1.158651298378072,0.7819441112834384,1.1070413537872772,2.085143948942425,0.693961968903034
2025-07-13,-0.3831230935822206,1.4403059484009546,1.0928731516598855,-0.1721181660993324,1.1137233270580122,0.7497982115698594,0.9422543442364824,2.2153079270295595,0.5905300618114523
2025-07-20,-0.4808206799402759,1.308147467190958,1.0976850234105722,-0.2151169254943684,1.06811228043217,0.7160366018875219,0.7731586437845012,2.3463834172084552,0.484826004653018
2025-07-27,-0.578518266298331,1.1759889859809618,1.1024968951612584,-0.2581156848894043,1.022501233806328,0.6822749922051844,0.6040629433325194,2.477458907387352,0.3791219474945838
2025-08-03,-0.6582713980191924,1.0527766771452247,1.1055068805701955,-0.2923123798802731,0.9870506897977932,0.6567587171264876,0.4516128756225543,2.597619568970589,0.2868529124950484
2025-08-10,-0.5226910740937282,1.0369184368005984,1.0868942298781412,-0.2208843020211348,1.073526177196946,0.7301864572914792,0.4989104008167887,2.586802287405925,0.3558041434022988
2025-08-17,-0.3272959013776177,1.050880771036836,1.0622752913802562,-0.120116009481439,1.1938700066537904,0.8310986461352732,0.6016933684844114,2.539602243855733,0.4695387815058787
2025-08-24,-0.1319007286615074,1.0648431052730738,1.037656352882371,-0.0193477169417431,1.314213836110634,0.9320108349790672,0.7044763361520342,2.4924022003055404,0.5832734196094587
2025-08-31,0.0634944440546027,1.0788054395093114,1.0130374143844858,0.0814205755979524,1.4345576655674783,1.0329230238228615,0.8072593038196569,2.445202156755348,0.6970080577130384
2025-09-07,0.1751488284638088,1.0867839162157331,0.9989694495285512,0.1390024570492074,1.5033255681142463,1.0905871317336011,0.865992428201156,2.418230703298095,0.7619992794865129
2025-09-14,0.1751488284638088,1.0867839162157331,0.9989694495285512,0.1390024570492074,1.5033255681142463,1.0905871317336011,0.865992428201156,2.418230703298095,0.7619992794865129
2025-09-21,0.1751488284638088,1.0867839162157331,0.9989694495285512,0.1390024570492074,1.5033255681142463,1.0905871317336011,0.865992428201156,2.418230703298095,0.7619992794865129
2025-09-28,0.1751488284638088,1.0867839162157331,0.9989694495285512,0.1390024570492074,1.5033255681142463,1.0905871317336011,0.865992428201156,2.418230703298095,0.7619992794865129
2025-10-05,0.1751488284638088,1.0867839162157331,0.9989694495285512,0.1390024570492074,1.5033255681142463,1.0905871317336011,0.865992428201156,2.418230703298095,0.7619992794865129
2025-10-12,0.1751488284638088,1.0867839162157331,0.9989694495285512,0.1390024570492074,1.5033255681142463,1.0905871317336011,0.865992428201156,2.418230703298095,0.7619992794865129
2025-10-19,0.1751488284638088,1.0867839162157331,0.9989694495285512,0.1390024570492074,1.5033255681142463,1.0905871317336011,0.865992428201156,2.418230703298095,0.7619992794865129
