week_end,Asylum Integration Program (AIP),CNC/Precision Machining Skills Training Program,Community Connections - Group Activities,Community Connections - Mentorship,Employment Accessibility Services,Employment Ontario,Enhanced Language Training,Family Finance Clinic,Family Newcomer Services,Financial Empowerment Counselling,Financial Empowerment Library Project,Industrial Millwright Pre-Apprenticeship Program,Integrated Employment Services,Language Instruction for Newcomers to Canada,Newcomer Community Integration Program (NCIP),Newcomer Settlement and Integration Services (Newcomer Services Program),Newcomer Youth Career Start (NYCS),Older Worker Initiative,Personalized Career Accelerator (PCA),Plumbing Pre-Apprenticeship Level 1 Program,Project: Income Transition Project,Tax Clinic,Tax Skills for Self-Employed Workers,Toronto Youth Job Corp,Visual Effects Compositing Program,Youth Housing Navigation and Subsidy Support Program,Youth Job Connections (YJC),Youth Job Connections Summer (YJC Summer)
2024-03-31,1.0,0.0,1.0,0.0,0.0,18.0,5.0,0.0,6.0,3.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,93.0,2.0,0.0,0.0,0.0,0.0,0.0
2024-04-07,0.0,0.0,0.0,0.0,0.0,18.0,1.0,2.0,9.0,11.0,1.0,0.0,3.0,1.0,1.0,11.0,0.0,0.0,2.0,0.0,0.0,97.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-04-14,5.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,10.0,15.0,2.0,0.0,4.0,1.0,3.0,11.0,0.0,2.0,0.0,0.0,0.0,87.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-04-21,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,8.0,9.0,2.0,0.0,3.0,0.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,66.0,4.0,0.0,0.0,1.0,1.0,0.0
2024-04-28,2.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,12.0,13.0,6.0,0.0,3.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-05,2.0,0.0,2.0,1.0,0.0,29.0,2.0,0.0,14.0,10.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,87.0,0.0,0.0,1.0,0.0,1.0,0.0
2024-05-12,6.0,0.0,2.0,0.0,0.0,32.0,1.0,0.0,14.0,9.0,1.0,0.0,2.0,0.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,101.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-05-19,1.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,11.0,3.0,2.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-26,1.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,7.0,3.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,2.0,0.0
2024-06-02,0.0,0.0,1.0,1.0,0.0,44.0,3.0,0.0,14.0,3.0,2.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,18.0,0.0,72.0,2.0,0.0,0.0,3.0,0.0,0.0
2024-06-09,0.0,0.0,2.0,5.0,0.0,29.0,2.0,0.0,23.0,10.0,3.0,0.0,1.0,4.0,2.0,5.0,0.0,1.0,1.0,2.0,0.0,84.0,1.0,0.0,0.0,1.0,0.0,0.0
2024-06-16,1.0,0.0,1.0,1.0,0.0,22.0,4.0,1.0,16.0,3.0,4.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-23,3.0,0.0,3.0,0.0,0.0,22.0,2.0,0.0,8.0,7.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-30,0.0,0.0,2.0,2.0,1.0,25.0,14.0,0.0,18.0,6.0,1.0,0.0,1.0,3.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,78.0,0.0,0.0,20.0,0.0,0.0,0.0
2024-07-07,3.0,1.0,3.0,1.0,13.0,236.0,7.0,1.0,60.0,12.0,1.0,0.0,22.0,1.0,1.0,25.0,1.0,0.0,63.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,16.0,27.0
2024-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-21,2.0,0.0,5.0,1.0,1.0,51.0,2.0,1.0,17.0,14.0,9.0,0.0,1.0,3.0,4.0,14.0,0.0,0.0,6.0,0.0,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
2024-07-28,6.0,0.0,9.0,0.0,0.0,46.0,1.0,1.0,40.0,15.0,6.0,0.0,1.0,1.0,1.0,23.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,0.0
2024-08-04,26.0,0.0,8.0,2.0,5.0,48.0,2.0,0.0,32.0,22.0,5.0,0.0,4.0,3.0,0.0,21.0,0.0,0.0,2.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-11,7.0,0.0,3.0,0.0,0.0,33.0,0.0,0.0,30.0,13.0,7.0,0.0,1.0,0.0,1.0,32.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-18,8.0,0.0,2.0,1.0,0.0,42.0,1.0,0.0,24.0,15.0,4.0,0.0,1.0,1.0,3.0,19.0,0.0,0.0,7.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0
2024-08-25,17.0,0.0,6.0,1.0,0.0,61.0,1.0,1.0,16.0,6.0,1.0,0.0,1.0,2.0,0.0,35.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,2.0,0.0,8.0,0.0
2024-09-01,23.0,0.0,2.0,0.0,1.0,62.0,0.0,0.0,16.0,8.0,12.0,0.0,4.0,1.0,2.0,21.0,0.0,0.0,8.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0
2024-09-08,13.0,0.0,4.0,0.0,0.0,32.0,3.0,0.0,35.0,4.0,3.0,0.0,3.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-09-15,16.0,0.0,4.0,0.0,1.0,37.0,1.0,0.0,31.0,10.0,6.0,0.0,6.0,2.0,1.0,14.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0
2024-09-22,20.0,0.0,13.0,0.0,0.0,38.0,2.0,0.0,31.0,13.0,4.0,16.0,2.0,3.0,0.0,28.0,0.0,0.0,7.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-09-29,17.0,0.0,9.0,0.0,1.0,45.0,1.0,0.0,35.0,11.0,4.0,0.0,1.0,12.0,3.0,13.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0
2024-10-06,12.0,0.0,9.0,0.0,0.0,38.0,2.0,1.0,53.0,7.0,2.0,0.0,1.0,8.0,8.0,22.0,0.0,0.0,3.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,4.0,0.0
2024-10-13,4.0,0.0,1.0,0.0,1.0,29.0,2.0,0.0,41.0,5.0,2.0,1.0,0.0,13.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-20,12.0,0.0,7.0,0.0,0.0,57.0,1.0,0.0,22.0,12.0,4.0,0.0,4.0,12.0,5.0,24.0,0.0,0.0,5.0,0.0,2.0,42.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-10-27,16.0,0.0,4.0,0.0,1.0,17.0,0.0,0.0,32.0,11.0,2.0,0.0,1.0,20.0,1.0,12.0,0.0,0.0,5.0,0.0,1.0,82.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-11-03,31.0,1.0,5.0,2.0,0.0,39.0,7.0,0.0,59.0,10.0,3.0,0.0,1.0,41.0,2.0,16.0,1.0,0.0,7.0,0.0,4.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-10,9.0,0.0,7.0,0.0,0.0,34.0,0.0,0.0,61.0,18.0,4.0,0.0,3.0,31.0,0.0,11.0,0.0,0.0,3.0,1.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-17,16.0,1.0,10.0,1.0,0.0,37.0,2.0,0.0,25.0,11.0,4.0,0.0,2.0,9.0,1.0,13.0,0.0,0.0,4.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-24,12.0,6.0,3.0,1.0,0.0,29.0,4.0,0.0,25.0,14.0,3.0,0.0,3.0,9.0,1.0,15.0,0.0,0.0,4.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-01,6.0,7.0,2.0,0.0,0.0,15.0,3.0,0.0,34.0,11.0,8.0,0.0,3.0,6.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,98.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-12-08,1.0,0.0,11.0,0.0,0.0,17.0,1.0,0.0,61.0,14.0,4.0,0.0,0.0,4.0,13.0,19.0,0.0,0.0,7.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-15,0.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,16.0,8.0,3.0,0.0,0.0,4.0,1.0,14.0,0.0,0.0,3.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-22,0.0,0.0,2.0,1.0,0.0,3.0,5.0,0.0,19.0,11.0,6.0,0.0,1.0,0.0,1.0,15.0,0.0,0.0,2.0,0.0,0.0,59.0,0.0,0.0,0.0,2.0,0.0,0.0
2024-12-29,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-05,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,7.0,3.0,0.0,1.0,0.0,6.0,9.0,0.0,0.0,2.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-12,0.0,0.0,3.0,2.0,0.0,2.0,3.0,0.0,34.0,7.0,3.0,0.0,2.0,7.0,1.0,19.0,0.0,0.0,3.0,0.0,0.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-01-19,0.0,0.0,4.0,0.0,0.0,5.0,1.0,0.0,42.0,16.0,2.0,0.0,2.0,18.0,9.0,33.0,0.0,0.0,4.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-26,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,24.0,11.0,2.0,0.0,0.0,2.0,1.0,10.0,0.0,0.0,3.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-02,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,17.0,14.0,3.0,0.0,1.0,4.0,6.0,19.0,0.0,0.0,4.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-09,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,41.0,17.0,4.0,0.0,5.0,12.0,1.0,18.0,1.0,0.0,1.0,0.0,0.0,179.0,1.0,0.0,0.0,0.0,0.0,0.0
2025-02-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42.0,14.0,5.0,0.0,2.0,3.0,4.0,16.0,0.0,0.0,1.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,3.0,0.0,1.0,0.0,3.0,8.0,0.0,0.0,4.0,0.0,0.0,211.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-03-02,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,32.0,9.0,4.0,0.0,21.0,1.0,0.0,11.0,0.0,0.0,1.0,1.0,0.0,222.0,1.0,0.0,0.0,0.0,0.0,0.0
2025-03-09,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,68.0,17.0,2.0,0.0,24.0,1.0,1.0,24.0,0.0,0.0,2.0,0.0,0.0,388.0,0.0,1.0,0.0,1.0,0.0,0.0
2025-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,16.0,9.0,0.0,39.0,0.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-23,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,24.0,8.0,11.0,0.0,76.0,0.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-30,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,68.0,23.0,8.0,0.0,51.0,0.0,1.0,21.0,0.0,3.0,0.0,0.0,0.0,393.0,1.0,1.0,0.0,3.0,0.0,0.0
2025-04-06,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,3.0,0.0,28.0,0.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,26.0,14.0,6.0,0.0,44.0,0.0,4.0,15.0,0.0,4.0,0.0,1.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-20,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,18.0,16.0,4.0,0.0,24.0,1.0,5.0,16.0,0.0,0.0,1.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-27,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,34.0,21.0,4.0,0.0,35.0,9.0,2.0,11.0,2.0,0.0,0.0,0.0,0.0,241.0,1.0,0.0,0.0,0.0,0.0,0.0
2025-05-04,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,37.0,18.0,3.0,0.0,28.0,14.0,0.0,7.0,2.0,0.0,2.0,0.0,0.0,271.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-05-11,0.0,0.0,6.0,2.0,0.0,1.0,0.0,0.0,43.0,14.0,1.0,0.0,20.0,4.0,3.0,8.0,0.0,0.0,2.0,0.0,0.0,160.0,3.0,0.0,0.0,1.0,0.0,0.0
2025-05-18,0.0,0.0,7.0,2.0,0.0,0.0,0.0,1.0,30.0,11.0,2.0,0.0,21.0,6.0,1.0,20.0,0.0,0.0,2.0,1.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-25,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,23.0,12.0,5.0,0.0,8.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,93.0,1.0,0.0,0.0,1.0,0.0,0.0
2025-06-01,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,40.0,19.0,4.0,0.0,43.0,2.0,2.0,16.0,1.0,0.0,9.0,3.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-08,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,33.0,17.0,3.0,0.0,25.0,9.0,1.0,10.0,0.0,0.0,4.0,1.0,0.0,127.0,7.0,0.0,0.0,0.0,0.0,0.0
2025-06-15,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,24.0,19.0,5.0,0.0,33.0,1.0,1.0,7.0,0.0,0.0,4.0,11.0,0.0,113.0,8.0,1.0,0.0,0.0,0.0,0.0
2025-06-22,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,35.0,20.0,8.0,0.0,35.0,5.0,2.0,13.0,3.0,0.0,5.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-29,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,42.0,18.0,3.0,0.0,61.0,4.0,1.0,9.0,1.0,0.0,4.0,0.0,0.0,91.0,0.0,0.0,0.0,3.0,0.0,0.0
2025-07-06,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,33.0,20.0,0.0,0.0,30.0,0.0,3.0,14.0,1.0,0.0,4.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-13,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,20.0,26.0,3.0,0.0,29.0,1.0,0.0,16.0,0.0,0.0,4.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,19.0,34.0,6.0,0.0,47.0,4.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-27,0.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,31.0,13.0,9.0,0.0,12.0,3.0,0.0,14.0,1.0,0.0,1.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-03,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,59.0,26.0,7.0,0.0,30.0,0.0,0.0,20.0,1.0,0.0,1.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-10,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,19.0,18.0,5.0,0.0,25.0,0.0,2.0,10.0,1.0,0.0,3.0,0.0,0.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0
2025-08-17,0.0,0.0,4.0,5.0,0.0,1.0,0.0,0.0,29.0,19.0,6.0,0.0,59.0,0.0,1.0,12.0,0.0,0.0,3.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-24,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,29.0,14.0,3.0,0.0,25.0,0.0,2.0,11.0,1.0,0.0,1.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-31,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,36.0,21.0,3.0,0.0,24.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,13.0,4.0,0.0,24.0,0.0,1.0,17.0,2.0,0.0,1.0,0.0,0.0,56.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-09-14,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,55.0,21.0,3.0,0.0,37.0,0.0,3.0,15.0,0.0,0.0,2.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-21,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,33.0,14.0,4.0,0.0,33.0,0.0,3.0,18.0,1.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-28,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,40.0,10.0,2.0,0.0,15.0,0.0,6.0,12.0,0.0,0.0,4.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-05,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,42.0,16.0,2.0,0.0,20.0,0.0,1.0,19.0,0.0,0.0,4.0,0.0,0.0,106.0,0.0,0.0,0.0,3.0,0.0,0.0
2025-10-12,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,39.0,12.0,3.0,0.0,31.0,0.0,2.0,16.0,3.0,0.0,1.0,0.0,0.0,94.0,0.0,0.0,22.0,3.0,0.0,0.0
2025-10-19,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,24.0,9.0,3.0,0.0,21.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
