week_end,number_of_people
2021-03-07,40.0
2021-03-14,133.0
2021-03-21,60.0
2021-03-28,94.0
2021-04-04,48.0
2021-04-11,68.0
2021-04-18,60.0
2021-04-25,54.0
2021-05-02,83.0
2021-05-09,50.0
2021-05-16,52.0
2021-05-23,61.0
2021-05-30,42.0
2021-06-06,85.0
2021-06-13,68.0
2021-06-20,41.0
2021-06-27,38.0
2021-07-04,20.0
2021-07-11,43.0
2021-07-18,59.0
2021-07-25,58.0
2021-08-01,83.0
2021-08-08,98.0
2021-08-15,117.0
2021-08-22,231.0
2021-08-29,94.0
2021-09-05,84.0
2021-09-12,215.0
2021-09-19,81.0
2021-09-26,63.0
2021-10-03,54.0
2021-10-10,68.0
2021-10-17,51.0
2021-10-24,71.0
2021-10-31,57.0
2021-11-07,74.0
2021-11-14,99.0
2021-11-21,68.0
2021-11-28,38.0
2021-12-05,83.0
2021-12-12,41.0
2021-12-19,36.0
2021-12-26,21.0
2022-01-02,24.0
2022-01-09,51.0
2022-01-16,66.0
2022-01-23,71.0
2022-01-30,50.0
2022-02-06,57.0
2022-02-13,110.0
2022-02-20,132.0
2022-02-27,76.0
2022-03-06,66.0
2022-03-13,95.0
2022-03-20,59.0
2022-03-27,77.0
2022-04-03,107.0
2022-04-10,93.0
2022-04-17,59.0
2022-04-24,66.0
2022-05-01,86.0
2022-05-08,62.0
2022-05-15,75.0
2022-05-22,71.0
2022-05-29,67.0
2022-06-05,97.0
2022-06-12,70.0
2022-06-19,77.0
2022-06-26,73.0
2022-07-03,93.0
2022-07-10,102.0
2022-07-17,61.0
2022-07-24,55.0
2022-07-31,51.0
2022-08-07,67.0
2022-08-14,47.0
2022-08-21,52.0
2022-08-28,58.0
2022-09-04,61.0
2022-09-11,59.0
2022-09-18,53.0
2022-09-25,52.0
2022-10-02,93.0
2022-10-09,124.0
2022-10-16,63.0
2022-10-23,66.0
2022-10-30,62.0
2022-11-06,88.0
2022-11-13,63.0
2022-11-20,64.0
2022-11-27,69.0
2022-12-04,72.0
2022-12-11,68.0
2022-12-18,46.0
2022-12-25,32.0
2023-01-01,14.0
2023-01-08,36.0
2023-01-15,59.0
2023-01-22,61.0
2023-01-29,58.0
2023-02-05,54.0
2023-02-12,53.0
2023-02-19,73.0
2023-02-26,43.0
2023-03-05,106.0
2023-03-12,75.0
2023-03-19,73.0
2023-03-26,56.0
2023-04-02,45.0
2023-04-09,62.0
2023-04-16,72.0
2023-04-23,62.0
2023-04-30,142.0
2023-05-07,64.0
2023-05-14,34.0
2023-05-21,65.0
2023-05-28,72.0
2023-06-04,62.0
2023-06-11,76.0
2023-06-18,46.0
2023-06-25,58.0
2023-07-02,44.0
2023-07-09,75.0
2023-07-16,72.0
2023-07-23,57.0
2023-07-30,91.0
2023-08-06,79.0
2023-08-13,73.0
2023-08-20,52.0
2023-08-27,46.0
2023-09-03,88.0
2023-09-10,55.0
2023-09-17,85.0
2023-09-24,125.0
2023-10-01,64.0
2023-10-08,117.0
2023-10-15,83.0
2023-10-22,64.0
2023-10-29,78.0
2023-11-05,109.0
2023-11-12,60.0
2023-11-19,43.0
2023-11-26,40.0
2023-12-03,49.0
2023-12-10,71.0
2023-12-17,47.0
2023-12-24,66.0
2023-12-31,32.0
2024-01-07,66.0
2024-01-14,123.0
2024-01-21,106.0
2024-01-28,123.0
2024-02-04,159.0
2024-02-11,138.0
2024-02-18,91.0
2024-02-25,93.0
2024-03-03,98.0
2024-03-10,124.0
2024-03-17,88.0
2024-03-24,414.0
2024-03-31,136.0
2024-04-07,158.0
2024-04-14,163.0
2024-04-21,120.0
2024-04-28,116.0
2024-05-05,158.0
2024-05-12,178.0
2024-05-19,105.0
2024-05-26,79.0
2024-06-02,172.0
2024-06-09,176.0
2024-06-16,111.0
2024-06-23,95.0
2024-06-30,179.0
2024-07-07,593.0
2024-07-14,0.0
2024-07-21,145.0
2024-07-28,168.0
2024-08-04,195.0
2024-08-11,135.0
2024-08-18,133.0
2024-08-25,166.0
2024-09-01,171.0
2024-09-08,127.0
2024-09-15,136.0
2024-09-22,186.0
2024-09-29,170.0
2024-10-06,179.0
2024-10-13,132.0
2024-10-20,210.0
2024-10-27,206.0
2024-11-03,323.0
2024-11-10,294.0
2024-11-17,194.0
2024-11-24,213.0
2024-12-01,203.0
2024-12-08,254.0
2024-12-15,135.0
2024-12-22,127.0
2024-12-29,81.0
2025-01-05,95.0
2025-01-12,140.0
2025-01-19,210.0
2025-01-26,148.0
2025-02-02,157.0
2025-02-09,286.0
2025-02-16,333.0
2025-02-23,259.0
2025-03-02,307.0
2025-03-09,535.0
2025-03-16,348.0
2025-03-23,465.0
2025-03-30,575.0
2025-04-06,380.0
2025-04-13,409.0
2025-04-20,289.0
2025-04-27,366.0
2025-05-04,385.0
2025-05-11,268.0
2025-05-18,257.0
2025-05-25,167.0
2025-06-01,267.0
2025-06-08,250.0
2025-06-15,234.0
2025-06-22,174.0
2025-06-29,248.0
2025-07-06,173.0
2025-07-13,214.0
2025-07-20,197.0
2025-07-27,161.0
2025-08-03,268.0
2025-08-10,173.0
2025-08-17,219.0
2025-08-24,171.0
2025-08-31,198.0
2025-09-07,134.0
2025-09-14,228.0
2025-09-21,178.0
2025-09-28,185.0
2025-10-05,223.0
2025-10-12,230.0
2025-10-19,139.0
