"REF_DATE","GEO","DGUID","Living arrangement","Household food security status","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2015/2016","Canada","2016A000011124","Total, all living arrangements","Food secure","Percentage of households","Percent","239","units","0","v1059421934","1.1.1.4","","..","","","1"
"2017/2018","Canada","2016A000011124","Total, all living arrangements","Food secure","Percentage of households","Percent","239","units","0","v1059421934","1.1.1.4","87.3","","","","1"
"2015/2016","Canada","2016A000011124","Total, all living arrangements","Food insecure, marginal","Percentage of households","Percent","239","units","0","v1138738613","1.1.5.4","","..","","","1"
"2017/2018","Canada","2016A000011124","Total, all living arrangements","Food insecure, marginal","Percentage of households","Percent","239","units","0","v1138738613","1.1.5.4","4.0","","","","1"
"2015/2016","Canada","2016A000011124","Total, all living arrangements","Food insecure, moderate","Percentage of households","Percent","239","units","0","v1059421946","1.1.3.4","","..","","","1"
"2017/2018","Canada","2016A000011124","Total, all living arrangements","Food insecure, moderate","Percentage of households","Percent","239","units","0","v1059421946","1.1.3.4","5.7","","","","1"
"2015/2016","Canada","2016A000011124","Total, all living arrangements","Food insecure, severe","Percentage of households","Percent","239","units","0","v1059421952","1.1.4.4","","..","","","1"
"2017/2018","Canada","2016A000011124","Total, all living arrangements","Food insecure, severe","Percentage of households","Percent","239","units","0","v1059421952","1.1.4.4","3.0","","","","1"
"2015/2016","Canada","2016A000011124","Female living alone","Food secure","Percentage of households","Percent","239","units","0","v1059421958","1.2.1.4","","..","","","1"
"2017/2018","Canada","2016A000011124","Female living alone","Food secure","Percentage of households","Percent","239","units","0","v1059421958","1.2.1.4","83.8","","","","1"
"2015/2016","Canada","2016A000011124","Female living alone","Food insecure, marginal","Percentage of households","Percent","239","units","0","v1138738621","1.2.5.4","","..","","","1"
"2017/2018","Canada","2016A000011124","Female living alone","Food insecure, marginal","Percentage of households","Percent","239","units","0","v1138738621","1.2.5.4","4.1","","","","1"
"2015/2016","Canada","2016A000011124","Female living alone","Food insecure, moderate","Percentage of households","Percent","239","units","0","v1059421970","1.2.3.4","","..","","","1"
"2017/2018","Canada","2016A000011124","Female living alone","Food insecure, moderate","Percentage of households","Percent","239","units","0","v1059421970","1.2.3.4","7.4","","","","1"
"2015/2016","Canada","2016A000011124","Female living alone","Food insecure, severe","Percentage of households","Percent","239","units","0","v1059421976","1.2.4.4","","..","","","1"
"2017/2018","Canada","2016A000011124","Female living alone","Food insecure, severe","Percentage of households","Percent","239","units","0","v1059421976","1.2.4.4","4.7","","","","1"
"2015/2016","Canada","2016A000011124","Male living alone","Food secure","Percentage of households","Percent","239","units","0","v1059421982","1.3.1.4","","..","","","1"
"2017/2018","Canada","2016A000011124","Male living alone","Food secure","Percentage of households","Percent","239","units","0","v1059421982","1.3.1.4","83.3","","","","1"
"2015/2016","Canada","2016A000011124","Male living alone","Food insecure, marginal","Percentage of households","Percent","239","units","0","v1138738629","1.3.5.4","","..","","","1"
"2017/2018","Canada","2016A000011124","Male living alone","Food insecure, marginal","Percentage of households","Percent","239","units","0","v1138738629","1.3.5.4","4.7","","","","1"
"2015/2016","Canada","2016A000011124","Male living alone","Food insecure, moderate","Percentage of households","Percent","239","units","0","v1059421994","1.3.3.4","","..","","","1"
"2017/2018","Canada","2016A000011124","Male living alone","Food insecure, moderate","Percentage of households","Percent","239","units","0","v1059421994","1.3.3.4","6.3","","","","1"
"2015/2016","Canada","2016A000011124","Male living alone","Food insecure, severe","Percentage of households","Percent","239","units","0","v1059422000","1.3.4.4","","..","","","1"
"2017/2018","Canada","2016A000011124","Male living alone","Food insecure, severe","Percentage of households","Percent","239","units","0","v1059422000","1.3.4.4","5.7","","","","1"
"2015/2016","Canada","2016A000011124","Couple no children","Food secure","Percentage of households","Percent","239","units","0","v1059422006","1.4.1.4","","..","","","1"
"2017/2018","Canada","2016A000011124","Couple no children","Food secure","Percentage of households","Percent","239","units","0","v1059422006","1.4.1.4","94.3","","","","1"
"2015/2016","Canada","2016A000011124","Couple no children","Food insecure, marginal","Percentage of households","Percent","239","units","0","v1138738637","1.4.5.4","","..","","","1"
"2017/2018","Canada","2016A000011124","Couple no children","Food insecure, marginal","Percentage of households","Percent","239","units","0","v1138738637","1.4.5.4","2.3","","","","1"
"2015/2016","Canada","2016A000011124","Couple no children","Food insecure, moderate","Percentage of households","Percent","239","units","0","v1059422018","1.4.3.4","","..","","","1"
"2017/2018","Canada","2016A000011124","Couple no children","Food insecure, moderate","Percentage of households","Percent","239","units","0","v1059422018","1.4.3.4","2.3","","","","1"
"2015/2016","Canada","2016A000011124","Couple no children","Food insecure, severe","Percentage of households","Percent","239","units","0","v1059422024","1.4.4.4","","..","","","1"
"2017/2018","Canada","2016A000011124","Couple no children","Food insecure, severe","Percentage of households","Percent","239","units","0","v1059422024","1.4.4.4","1.1","","","","1"
"2015/2016","Canada","2016A000011124","Couple with child(ren) less than 18 years old","Food secure","Percentage of households","Percent","239","units","0","v1059422030","1.5.1.4","","..","","","1"
"2017/2018","Canada","2016A000011124","Couple with child(ren) less than 18 years old","Food secure","Percentage of households","Percent","239","units","0","v1059422030","1.5.1.4","88.2","","","","1"
"2015/2016","Canada","2016A000011124","Couple with child(ren) less than 18 years old","Food insecure, marginal","Percentage of households","Percent","239","units","0","v1138738645","1.5.5.4","","..","","","1"
"2017/2018","Canada","2016A000011124","Couple with child(ren) less than 18 years old","Food insecure, marginal","Percentage of households","Percent","239","units","0","v1138738645","1.5.5.4","4.4","","","","1"
"2015/2016","Canada","2016A000011124","Couple with child(ren) less than 18 years old","Food insecure, moderate","Percentage of households","Percent","239","units","0","v1059422042","1.5.3.4","","..","","","1"
"2017/2018","Canada","2016A000011124","Couple with child(ren) less than 18 years old","Food insecure, moderate","Percentage of households","Percent","239","units","0","v1059422042","1.5.3.4","5.9","","","","1"
"2015/2016","Canada","2016A000011124","Couple with child(ren) less than 18 years old","Food insecure, severe","Percentage of households","Percent","239","units","0","v1059422048","1.5.4.4","","..","","","1"
"2017/2018","Canada","2016A000011124","Couple with child(ren) less than 18 years old","Food insecure, severe","Percentage of households","Percent","239","units","0","v1059422048","1.5.4.4","1.4","","","","1"
"2015/2016","Canada","2016A000011124","Female lone parent with child(ren) less than 18 years old","Food secure","Percentage of households","Percent","239","units","0","v1059422054","1.6.1.4","","..","","","1"
"2017/2018","Canada","2016A000011124","Female lone parent with child(ren) less than 18 years old","Food secure","Percentage of households","Percent","239","units","0","v1059422054","1.6.1.4","66.9","","","","1"
"2015/2016","Canada","2016A000011124","Female lone parent with child(ren) less than 18 years old","Food insecure, marginal","Percentage of households","Percent","239","units","0","v1138738653","1.6.5.4","","..","","","1"
"2017/2018","Canada","2016A000011124","Female lone parent with child(ren) less than 18 years old","Food insecure, marginal","Percentage of households","Percent","239","units","0","v1138738653","1.6.5.4","8.0","","","","1"
"2015/2016","Canada","2016A000011124","Female lone parent with child(ren) less than 18 years old","Food insecure, moderate","Percentage of households","Percent","239","units","0","v1059422066","1.6.3.4","","..","","","1"
"2017/2018","Canada","2016A000011124","Female lone parent with child(ren) less than 18 years old","Food insecure, moderate","Percentage of households","Percent","239","units","0","v1059422066","1.6.3.4","16.3","","","","1"
"2015/2016","Canada","2016A000011124","Female lone parent with child(ren) less than 18 years old","Food insecure, severe","Percentage of households","Percent","239","units","0","v1059422072","1.6.4.4","","..","","","1"
"2017/2018","Canada","2016A000011124","Female lone parent with child(ren) less than 18 years old","Food insecure, severe","Percentage of households","Percent","239","units","0","v1059422072","1.6.4.4","8.8","","","","1"
"2015/2016","Canada","2016A000011124","Male lone parent with child(ren) less than 18 years old","Food secure","Percentage of households","Percent","239","units","0","v1059422078","1.7.1.4","","..","","","1"
"2017/2018","Canada","2016A000011124","Male lone parent with child(ren) less than 18 years old","Food secure","Percentage of households","Percent","239","units","0","v1059422078","1.7.1.4","78.4","","","","1"
"2015/2016","Canada","2016A000011124","Male lone parent with child(ren) less than 18 years old","Food insecure, marginal","Percentage of households","Percent","239","units","0","v1138738661","1.7.5.4","","..","","","1"
"2017/2018","Canada","2016A000011124","Male lone parent with child(ren) less than 18 years old","Food insecure, marginal","Percentage of households","Percent","239","units","0","v1138738661","1.7.5.4","5.3","E","","","1"
"2015/2016","Canada","2016A000011124","Male lone parent with child(ren) less than 18 years old","Food insecure, moderate","Percentage of households","Percent","239","units","0","v1059422090","1.7.3.4","","..","","","1"
"2017/2018","Canada","2016A000011124","Male lone parent with child(ren) less than 18 years old","Food insecure, moderate","Percentage of households","Percent","239","units","0","v1059422090","1.7.3.4","9.6","E","","","1"
"2015/2016","Canada","2016A000011124","Male lone parent with child(ren) less than 18 years old","Food insecure, severe","Percentage of households","Percent","239","units","0","v1059422096","1.7.4.4","","..","","","1"
"2017/2018","Canada","2016A000011124","Male lone parent with child(ren) less than 18 years old","Food insecure, severe","Percentage of households","Percent","239","units","0","v1059422096","1.7.4.4","6.7","E","","","1"
"2015/2016","Canada","2016A000011124","Other living arrangements","Food secure","Percentage of households","Percent","239","units","0","v1059422102","1.8.1.4","","..","","","1"
"2017/2018","Canada","2016A000011124","Other living arrangements","Food secure","Percentage of households","Percent","239","units","0","v1059422102","1.8.1.4","86.2","","","","1"
"2015/2016","Canada","2016A000011124","Other living arrangements","Food insecure, marginal","Percentage of households","Percent","239","units","0","v1138738669","1.8.5.4","","..","","","1"
"2017/2018","Canada","2016A000011124","Other living arrangements","Food insecure, marginal","Percentage of households","Percent","239","units","0","v1138738669","1.8.5.4","4.5","","","","1"
"2015/2016","Canada","2016A000011124","Other living arrangements","Food insecure, moderate","Percentage of households","Percent","239","units","0","v1059422114","1.8.3.4","","..","","","1"
"2017/2018","Canada","2016A000011124","Other living arrangements","Food insecure, moderate","Percentage of households","Percent","239","units","0","v1059422114","1.8.3.4","6.5","","","","1"
"2015/2016","Canada","2016A000011124","Other living arrangements","Food insecure, severe","Percentage of households","Percent","239","units","0","v1059422120","1.8.4.4","","..","","","1"
"2017/2018","Canada","2016A000011124","Other living arrangements","Food insecure, severe","Percentage of households","Percent","239","units","0","v1059422120","1.8.4.4","2.8","","","","1"


